timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 15:36:46,733,stormtrooper,empire,9,5,6,3,Tund
2025-07-08 15:36:45,734,x-wing,resistance,8,3,10,4,Chandrila
2025-07-08 15:36:44,735,at-st,resistance,1,5,2,8,Champala
2025-07-08 15:36:43,736,unknown,empire,1,3,7,4,Kalee
2025-07-08 15:36:42,737,unknown,resistance,3,4,4,2,Sullust
2025-07-08 15:36:41,738,at-st,empire,8,6,5,2,Quermia
2025-07-08 15:36:40,739,at-at,resistance,4,2,4,2,Chandrila
2025-07-08 15:36:39,740,at-st,resistance,6,2,3,10,Cerea
2025-07-08 15:36:38,741,tie_fighter,resistance,8,3,10,2,Socorro
2025-07-08 15:36:37,742,stormtrooper,empire,6,2,7,10,Eriadu
2025-07-08 15:36:36,743,at-st,empire,4,7,8,5,Champala
2025-07-08 15:36:35,744,tie_silencer,empire,2,8,2,10,Naboo
2025-07-08 15:36:34,745,unknown,empire,3,3,1,3,Rodia
2025-07-08 15:36:33,746,unknown,empire,2,7,4,9,Iktotch
2025-07-08 15:36:32,747,resistance_soldier,empire,3,4,4,4,Toydaria
2025-07-08 15:36:31,748,tie_silencer,empire,3,9,10,5,Troiken
2025-07-08 15:36:30,749,tie_silencer,resistance,7,10,8,8,Kashyyyk
2025-07-08 15:36:29,750,stormtrooper,resistance,4,7,9,3,Kalee
2025-07-08 15:36:28,751,resistance_soldier,resistance,5,7,4,2,Ojom
2025-07-08 15:36:27,752,tie_silencer,empire,8,2,4,8,Malastare
2025-07-08 15:36:26,753,tie_silencer,empire,1,9,6,3,Stewjon
2025-07-08 15:36:25,754,at-st,resistance,9,7,1,10,Chandrila
2025-07-08 15:36:24,755,unknown,empire,6,10,1,9,Eriadu
2025-07-08 15:36:23,756,x-wing,empire,5,5,4,9,Kalee
2025-07-08 15:36:22,757,tie_fighter,resistance,4,3,8,6,Ryloth
2025-07-08 15:36:21,758,resistance_soldier,resistance,1,10,10,4,Bestine IV
2025-07-08 15:36:20,759,at-st,empire,1,10,6,8,Umbara
2025-07-08 15:36:19,760,unknown,resistance,4,4,9,5,Tund
2025-07-08 15:36:18,761,at-st,resistance,7,7,6,8,Naboo
2025-07-08 15:36:17,762,resistance_soldier,empire,1,3,4,10,Tund
2025-07-08 15:36:16,763,stormtrooper,resistance,6,10,5,5,Skako
2025-07-08 15:36:15,764,x-wing,resistance,10,9,7,6,Tatooine
2025-07-08 15:36:14,765,at-st,resistance,3,3,2,7,Tatooine
2025-07-08 15:36:13,766,at-at,resistance,5,8,8,5,Mon Cala
2025-07-08 15:36:12,767,resistance_soldier,resistance,2,5,2,1,Kalee
2025-07-08 15:36:11,768,unknown,empire,9,6,4,9,Socorro
2025-07-08 15:36:10,769,x-wing,empire,6,7,10,9,Corellia
2025-07-08 15:36:09,770,at-at,resistance,1,9,1,6,Tund
2025-07-08 15:36:08,771,at-st,empire,4,9,2,4,Zolan
2025-07-08 15:36:07,772,at-st,empire,7,10,5,8,Glee Anselm
2025-07-08 15:36:06,773,stormtrooper,resistance,5,7,7,6,Dathomir
2025-07-08 15:36:05,774,at-at,resistance,1,10,3,1,Chandrila
2025-07-08 15:36:04,775,at-st,empire,4,2,6,8,Stewjon
2025-07-08 15:36:03,776,x-wing,empire,5,5,2,6,Kalee
2025-07-08 15:36:02,777,at-st,resistance,5,7,5,10,Cerea
2025-07-08 15:36:01,778,at-st,resistance,7,6,1,7,Quermia
2025-07-08 15:36:00,779,x-wing,empire,5,6,8,1,Stewjon
2025-07-08 15:35:59,780,at-at,resistance,2,5,5,10,Glee Anselm
2025-07-08 15:35:58,781,at-at,empire,6,2,2,3,Vulpter
2025-07-08 15:35:57,782,at-st,empire,1,7,8,1,Naboo
2025-07-08 15:35:56,783,at-at,empire,1,2,1,8,Skako
2025-07-08 15:35:55,784,at-at,resistance,8,4,3,5,Umbara
2025-07-08 15:35:54,785,stormtrooper,resistance,5,7,6,6,Socorro
2025-07-08 15:35:53,786,unknown,resistance,3,1,3,6,Glee Anselm
2025-07-08 15:35:52,787,at-at,resistance,5,3,3,10,Umbara
2025-07-08 15:35:51,788,at-at,resistance,2,7,8,3,Dorin
2025-07-08 15:35:50,789,tie_fighter,resistance,1,9,8,9,Trandosha
2025-07-08 15:35:49,790,unknown,empire,7,4,8,3,Mirial
2025-07-08 15:35:48,791,at-at,resistance,4,4,8,10,Socorro
2025-07-08 15:35:47,792,resistance_soldier,empire,5,1,10,4,Trandosha
2025-07-08 15:35:46,793,tie_silencer,empire,6,4,9,10,Eriadu
2025-07-08 15:35:45,794,at-st,empire,4,9,10,9,Vulpter
2025-07-08 15:35:44,795,unknown,empire,9,8,2,6,Serenno
2025-07-08 15:35:43,796,x-wing,resistance,10,10,10,10,Haruun Kal
2025-07-08 15:35:42,797,x-wing,resistance,9,7,5,3,Alderaan
2025-07-08 15:35:41,798,at-st,resistance,8,10,8,6,Cerea
2025-07-08 15:35:40,799,tie_silencer,empire,10,6,2,10,Quermia
2025-07-08 15:35:39,800,at-at,resistance,4,9,1,6,Umbara
2025-07-08 15:35:38,801,at-st,resistance,4,8,8,7,Bestine IV
2025-07-08 15:35:37,802,at-at,resistance,5,8,1,2,Toydaria
2025-07-08 15:35:36,803,tie_fighter,resistance,2,8,1,9,Ryloth
2025-07-08 15:35:35,804,stormtrooper,empire,1,7,4,4,Zolan
2025-07-08 15:35:34,805,resistance_soldier,resistance,7,8,7,4,Mon Cala
2025-07-08 15:35:33,806,at-st,resistance,1,1,2,7,Cerea
2025-07-08 15:35:32,807,tie_silencer,resistance,7,9,5,5,Troiken
2025-07-08 15:35:31,808,tie_fighter,empire,8,6,10,6,Shili
2025-07-08 15:35:30,809,stormtrooper,empire,2,2,6,2,Ryloth
2025-07-08 15:35:29,810,stormtrooper,empire,6,4,5,5,Tatooine
2025-07-08 15:35:28,811,unknown,resistance,10,9,8,8,Iktotch
2025-07-08 15:35:27,812,resistance_soldier,empire,10,9,2,8,Malastare
2025-07-08 15:35:26,813,stormtrooper,resistance,1,1,6,9,Alderaan
2025-07-08 15:35:25,814,resistance_soldier,resistance,9,2,10,8,Iktotch
2025-07-08 15:35:24,815,stormtrooper,resistance,5,8,2,8,Naboo
2025-07-08 15:35:23,816,at-at,resistance,9,3,5,7,Dorin
2025-07-08 15:35:22,817,unknown,empire,2,3,7,1,Corellia
2025-07-08 15:35:21,818,x-wing,empire,1,2,1,2,Serenno
2025-07-08 15:35:20,819,x-wing,empire,7,6,6,6,Tund
2025-07-08 15:35:19,820,resistance_soldier,resistance,8,1,9,3,Naboo
2025-07-08 15:35:18,821,unknown,empire,8,8,7,8,Muunilinst
2025-07-08 15:35:17,822,at-st,empire,6,5,3,10,Malastare
2025-07-08 15:35:16,823,at-st,empire,3,7,10,6,Iridonia
2025-07-08 15:35:15,824,tie_silencer,resistance,9,4,3,2,Umbara
2025-07-08 15:35:14,825,x-wing,empire,4,7,10,3,Dagobah
2025-07-08 15:35:13,826,at-st,resistance,6,8,6,3,Kalee
2025-07-08 15:35:12,827,stormtrooper,resistance,3,3,4,4,Ojom
2025-07-08 15:35:11,828,at-st,resistance,6,4,4,2,Alderaan
2025-07-08 15:35:10,829,at-st,empire,8,6,1,7,Muunilinst
2025-07-08 15:35:09,830,tie_fighter,resistance,2,7,9,6,Iridonia
2025-07-08 15:35:08,831,x-wing,empire,4,2,8,10,Malastare
2025-07-08 15:35:07,832,unknown,empire,3,7,1,8,Skako
2025-07-08 15:35:06,833,resistance_soldier,resistance,9,2,5,10,Iktotch
2025-07-08 15:35:05,834,resistance_soldier,empire,3,6,5,6,Eriadu
2025-07-08 15:35:04,835,x-wing,resistance,7,8,10,7,Umbara
2025-07-08 15:35:03,836,stormtrooper,resistance,7,2,4,1,Zolan
2025-07-08 15:35:02,837,at-at,empire,1,5,4,3,Dagobah
2025-07-08 15:35:01,838,resistance_soldier,resistance,6,4,7,7,Dorin
2025-07-08 15:35:00,839,at-st,resistance,2,3,2,9,Aleen Minor
2025-07-08 15:34:59,840,tie_silencer,empire,2,6,3,9,Dorin
2025-07-08 15:34:58,841,stormtrooper,empire,7,4,5,9,Tholoth
2025-07-08 15:34:57,842,unknown,empire,9,10,2,6,Dathomir
2025-07-08 15:34:56,843,resistance_soldier,empire,4,5,5,3,Muunilinst
2025-07-08 15:34:55,844,at-st,empire,1,1,6,6,Cerea
2025-07-08 15:34:54,845,tie_fighter,empire,6,9,2,9,Haruun Kal
2025-07-08 15:34:53,846,stormtrooper,empire,1,1,6,5,Tund
2025-07-08 15:34:52,847,stormtrooper,resistance,10,5,7,4,Cerea
2025-07-08 15:34:51,848,at-st,resistance,8,8,9,3,Alderaan
2025-07-08 15:34:50,849,tie_silencer,resistance,5,8,8,7,Kashyyyk
2025-07-08 15:34:49,850,x-wing,empire,7,1,3,1,Tatooine
2025-07-08 15:34:48,851,at-st,empire,3,9,9,3,Muunilinst
2025-07-08 15:34:47,852,x-wing,empire,10,7,10,3,Shili
2025-07-08 15:34:46,853,unknown,empire,7,1,6,1,Eriadu
2025-07-08 15:34:45,854,tie_silencer,empire,9,10,2,1,Mirial
2025-07-08 15:34:44,855,at-st,empire,6,3,9,2,Corellia
2025-07-08 15:34:43,856,stormtrooper,resistance,7,2,9,9,Malastare
2025-07-08 15:34:42,857,stormtrooper,empire,4,8,3,8,Dagobah
2025-07-08 15:34:41,858,at-at,resistance,7,10,1,10,Muunilinst
2025-07-08 15:34:40,859,resistance_soldier,empire,1,3,8,10,Corellia
2025-07-08 15:34:39,860,at-at,empire,8,9,4,7,Dagobah
2025-07-08 15:34:38,861,at-st,resistance,8,7,9,3,Tholoth
2025-07-08 15:34:37,862,at-at,empire,3,2,2,1,Iridonia
2025-07-08 15:34:36,863,tie_fighter,resistance,10,4,6,1,Iridonia
2025-07-08 15:34:35,864,tie_silencer,resistance,3,8,9,2,Champala
2025-07-08 15:34:34,865,unknown,resistance,4,7,4,4,Mon Cala
2025-07-08 15:34:33,866,at-at,empire,3,5,1,6,Cerea
2025-07-08 15:34:32,867,tie_fighter,resistance,6,2,6,1,Socorro
2025-07-08 15:34:31,868,unknown,empire,7,3,3,9,Serenno
2025-07-08 15:34:30,869,tie_fighter,empire,4,9,10,9,Kalee
2025-07-08 15:34:29,870,at-at,empire,6,5,5,6,Aleen Minor
2025-07-08 15:34:28,871,tie_silencer,empire,8,8,1,5,Muunilinst
2025-07-08 15:34:27,872,tie_fighter,empire,9,5,3,3,Zolan
2025-07-08 15:34:26,873,tie_fighter,empire,8,1,7,10,Mon Cala
2025-07-08 15:34:25,874,unknown,resistance,9,3,1,10,Corellia
2025-07-08 15:34:24,875,at-st,empire,3,10,3,5,Socorro
2025-07-08 15:34:23,876,x-wing,empire,1,4,3,3,Ojom
2025-07-08 15:34:22,877,tie_fighter,resistance,2,3,10,2,Bestine IV
2025-07-08 15:34:21,878,at-at,empire,2,9,4,5,Zolan
2025-07-08 15:34:20,879,tie_fighter,empire,10,3,6,4,Serenno
2025-07-08 15:34:19,880,tie_fighter,resistance,4,1,7,7,Sullust
2025-07-08 15:34:18,881,stormtrooper,empire,9,7,10,6,Muunilinst
2025-07-08 15:34:17,882,tie_fighter,resistance,4,5,6,2,Stewjon
2025-07-08 15:34:16,883,tie_fighter,resistance,5,7,5,10,Shili
2025-07-08 15:34:15,884,unknown,empire,2,8,1,10,Shili
2025-07-08 15:34:14,885,at-st,empire,9,9,2,6,Skako
2025-07-08 15:34:13,886,tie_silencer,resistance,7,6,9,1,Tholoth
2025-07-08 15:34:12,887,x-wing,resistance,4,9,1,2,Dathomir
2025-07-08 15:34:11,888,resistance_soldier,empire,1,5,3,2,Bestine IV
2025-07-08 15:34:10,889,at-st,resistance,3,8,7,2,Iridonia
2025-07-08 15:34:09,890,stormtrooper,resistance,1,4,3,6,Bestine IV
2025-07-08 15:34:08,891,resistance_soldier,empire,3,4,8,4,Malastare
2025-07-08 15:34:07,892,stormtrooper,empire,2,8,5,6,Dagobah
2025-07-08 15:34:06,893,x-wing,resistance,5,5,3,1,Dagobah
2025-07-08 15:34:05,894,x-wing,empire,9,10,6,7,Stewjon
2025-07-08 15:34:04,895,unknown,resistance,10,3,6,5,Alderaan
2025-07-08 15:34:03,896,tie_fighter,resistance,4,10,9,6,Tatooine
2025-07-08 15:34:02,897,at-st,empire,7,6,9,10,Eriadu
2025-07-08 15:34:01,898,at-st,resistance,6,5,1,7,Sullust
2025-07-08 15:34:00,899,unknown,empire,7,10,7,2,Skako
2025-07-08 15:33:59,900,resistance_soldier,empire,10,7,9,2,Ojom
2025-07-08 15:33:58,901,tie_fighter,resistance,10,7,7,5,Dathomir
2025-07-08 15:33:57,902,tie_silencer,resistance,10,2,6,10,Kashyyyk
2025-07-08 15:33:56,903,x-wing,empire,9,3,1,1,Iktotch
2025-07-08 15:33:55,904,x-wing,empire,10,4,4,4,Eriadu
2025-07-08 15:33:54,905,tie_fighter,resistance,2,5,6,1,Glee Anselm
2025-07-08 15:33:53,906,tie_fighter,resistance,5,10,6,7,Haruun Kal
2025-07-08 15:33:52,907,stormtrooper,empire,5,10,10,10,Vulpter
2025-07-08 15:33:51,908,resistance_soldier,resistance,1,6,5,9,Umbara
2025-07-08 15:33:50,909,tie_silencer,resistance,4,1,10,6,Mirial
2025-07-08 15:33:49,910,tie_silencer,empire,10,4,9,3,Tund
2025-07-08 15:33:48,911,at-at,resistance,2,9,8,2,Shili
2025-07-08 15:33:47,912,at-at,empire,1,7,3,5,Tund
2025-07-08 15:33:46,913,at-at,empire,5,1,4,2,Cerea
2025-07-08 15:33:45,914,at-at,resistance,1,4,7,6,Zolan
2025-07-08 15:33:44,915,tie_silencer,empire,3,6,3,7,Bestine IV
2025-07-08 15:33:43,916,unknown,empire,8,3,6,7,Socorro
2025-07-08 15:33:42,917,stormtrooper,empire,7,10,1,10,Sullust
2025-07-08 15:33:41,918,x-wing,resistance,5,10,4,1,Vulpter
2025-07-08 15:33:40,919,tie_silencer,empire,7,8,7,7,Toydaria
2025-07-08 15:33:39,920,at-st,resistance,7,2,4,9,Glee Anselm
2025-07-08 15:33:38,921,tie_silencer,resistance,6,3,9,8,Muunilinst
2025-07-08 15:33:37,922,resistance_soldier,resistance,8,3,2,2,Champala
2025-07-08 15:33:36,923,tie_fighter,resistance,2,9,1,7,Tund
2025-07-08 15:33:35,924,tie_fighter,resistance,2,5,2,8,Mon Cala
2025-07-08 15:33:34,925,tie_silencer,empire,8,5,10,1,Umbara
2025-07-08 15:33:33,926,tie_silencer,empire,6,1,1,6,Socorro
2025-07-08 15:33:32,927,unknown,resistance,6,3,10,4,Aleen Minor
2025-07-08 15:33:31,928,at-at,empire,6,2,7,6,Haruun Kal
2025-07-08 15:33:30,929,at-st,empire,10,7,4,4,Tholoth
2025-07-08 15:33:29,930,x-wing,resistance,6,7,3,2,Zolan
2025-07-08 15:33:28,931,unknown,resistance,7,7,3,3,Bestine IV
2025-07-08 15:33:27,932,stormtrooper,empire,4,1,10,6,Corellia
2025-07-08 15:33:26,933,resistance_soldier,empire,10,1,9,5,Tund
2025-07-08 15:33:25,934,tie_silencer,empire,9,7,9,5,Muunilinst
2025-07-08 15:33:24,935,unknown,empire,4,10,2,2,Eriadu
2025-07-08 15:33:23,936,tie_fighter,resistance,3,5,4,2,Haruun Kal
2025-07-08 15:33:22,937,tie_silencer,empire,5,1,8,9,Kalee
2025-07-08 15:33:21,938,stormtrooper,resistance,1,3,1,3,Dorin
2025-07-08 15:33:20,939,tie_silencer,resistance,6,3,2,4,Iridonia
2025-07-08 15:33:19,940,x-wing,empire,5,1,8,6,Toydaria
2025-07-08 15:33:18,941,tie_fighter,empire,10,5,4,10,Bestine IV
2025-07-08 15:33:17,942,tie_fighter,empire,8,6,7,10,Mirial
2025-07-08 15:33:16,943,at-st,empire,3,1,6,10,Dorin
2025-07-08 15:33:15,944,stormtrooper,empire,9,8,8,10,Troiken
2025-07-08 15:33:14,945,tie_fighter,resistance,6,1,4,10,Naboo
2025-07-08 15:33:13,946,tie_silencer,resistance,8,3,1,7,Kalee
2025-07-08 15:33:12,947,x-wing,empire,8,8,9,8,Shili
2025-07-08 15:33:11,948,resistance_soldier,resistance,10,6,10,6,Mon Cala
2025-07-08 15:33:10,949,unknown,empire,8,6,9,6,Shili
2025-07-08 15:33:09,950,resistance_soldier,empire,2,10,10,1,Stewjon
2025-07-08 15:33:08,951,tie_fighter,empire,4,3,7,1,Mirial
2025-07-08 15:33:07,952,tie_fighter,empire,6,3,6,8,Serenno
2025-07-08 15:33:06,953,stormtrooper,empire,4,5,8,8,Skako
2025-07-08 15:33:05,954,tie_silencer,resistance,7,4,3,4,Glee Anselm
2025-07-08 15:33:04,955,x-wing,resistance,10,3,5,1,Kashyyyk
2025-07-08 15:33:03,956,tie_silencer,resistance,1,6,7,5,Shili
2025-07-08 15:33:02,957,x-wing,empire,7,7,7,10,Champala
2025-07-08 15:33:01,958,stormtrooper,resistance,4,8,7,3,Iktotch
2025-07-08 15:33:00,959,unknown,resistance,6,8,6,7,Dathomir
2025-07-08 15:32:59,960,resistance_soldier,resistance,8,9,5,2,Dathomir
2025-07-08 15:32:58,961,stormtrooper,empire,1,9,7,3,Concord Dawn
2025-07-08 15:32:57,962,tie_fighter,resistance,3,10,4,2,Mon Cala
2025-07-08 15:32:56,963,tie_fighter,empire,4,6,6,5,Kashyyyk
2025-07-08 15:32:55,964,tie_silencer,resistance,2,1,7,8,Quermia
2025-07-08 15:32:54,965,tie_fighter,resistance,3,10,2,5,Troiken
2025-07-08 15:32:53,966,at-st,resistance,5,7,5,2,Iridonia
2025-07-08 15:32:52,967,at-at,resistance,10,7,7,3,Kashyyyk
2025-07-08 15:32:51,968,at-at,resistance,3,7,5,6,Sullust
2025-07-08 15:32:50,969,at-at,empire,10,2,10,8,Tholoth
2025-07-08 15:32:49,970,tie_fighter,empire,7,4,4,2,Concord Dawn
2025-07-08 15:32:48,971,at-at,resistance,6,9,3,8,Eriadu
2025-07-08 15:32:47,972,x-wing,resistance,2,1,6,3,Alderaan
2025-07-08 15:32:46,973,unknown,resistance,1,6,8,2,Toydaria
2025-07-08 15:32:45,974,unknown,empire,9,4,3,7,Stewjon
2025-07-08 15:32:44,975,at-st,empire,10,9,4,9,Bestine IV
2025-07-08 15:32:43,976,unknown,resistance,1,2,4,2,Alderaan
2025-07-08 15:32:42,977,stormtrooper,resistance,4,5,3,8,Iktotch
2025-07-08 15:32:41,978,unknown,empire,9,4,9,7,Dagobah
2025-07-08 15:32:40,979,resistance_soldier,empire,6,2,3,3,Serenno
2025-07-08 15:32:39,980,at-st,empire,5,9,2,6,Rodia
2025-07-08 15:32:38,981,tie_fighter,resistance,9,10,4,7,Chandrila
2025-07-08 15:32:37,982,at-at,empire,2,2,2,6,Iktotch
2025-07-08 15:32:36,983,at-st,resistance,8,7,6,4,Umbara
2025-07-08 15:32:35,984,at-at,resistance,2,2,1,1,Troiken
2025-07-08 15:32:34,985,x-wing,empire,3,1,6,6,Socorro
2025-07-08 15:32:33,986,at-st,resistance,2,7,7,9,Dagobah
2025-07-08 15:32:32,987,stormtrooper,empire,2,3,6,6,Corellia
2025-07-08 15:32:31,988,stormtrooper,resistance,9,2,4,4,Dorin
2025-07-08 15:32:30,989,unknown,empire,9,7,10,7,Cerea
2025-07-08 15:32:29,990,resistance_soldier,resistance,3,9,4,5,Rodia
2025-07-08 15:32:28,991,tie_silencer,resistance,8,5,5,10,Kashyyyk
2025-07-08 15:32:27,992,at-at,resistance,7,8,6,7,Glee Anselm
2025-07-08 15:32:26,993,tie_silencer,empire,4,2,2,1,Eriadu
2025-07-08 15:32:25,994,tie_fighter,resistance,3,3,9,9,Kalee
2025-07-08 15:32:24,995,tie_fighter,resistance,8,9,1,2,Kalee
2025-07-08 15:32:23,996,at-st,resistance,2,10,2,7,Iridonia
2025-07-08 15:32:22,997,stormtrooper,resistance,10,10,4,5,Tholoth
2025-07-08 15:32:21,998,at-st,resistance,10,4,3,7,Sullust
2025-07-08 15:32:20,999,stormtrooper,resistance,7,7,2,4,Champala
2025-07-08 15:32:19,1000,at-st,resistance,5,5,7,4,Naboo
